Customer ID,Customer Name,Quantity,Sales,Discount,Profit,returned_numeric,customer_frequency,purchase_speed,Segment,Category,Region,Cluster,Customer_Type
BF-10975,Barbara Fisher,3,314.54999999999995,0.0,150.98399999999998,0,13,5,Corporate,Office Supplies,Central,0,Lookers/Surfers
BF-10975,Barbara Fisher,1,4.91,0.0,2.3077,0,13,5,Corporate,Office Supplies,Central,0,Lookers/Surfers
SN-20710,Steve Nguyen,2,5.78,0.0,2.7166,0,19,5,Home Office,Office Supplies,West,0,Lookers/Surfers
SN-20710,Steve Nguyen,6,107.94,0.0,30.2232,0,19,5,Home Office,Office Supplies,West,2,Loyal Customers
TB-21280,Toby Braunhardt,3,19.65,0.0,9.039,0,11,3,Consumer,Office Supplies,East,0,Lookers/Surfers
TB-21280,Toby Braunhardt,3,617.97,0.0,160.6722,0,11,3,Consumer,Technology,East,0,Lookers/Surfers
TB-21280,Toby Braunhardt,3,59.7,0.0,26.864999999999995,0,11,3,Consumer,Office Supplies,East,0,Lookers/Surfers
JB-15400,Jennifer Braxton,1,387.99,0.0,182.3553,0,16,4,Corporate,Office Supplies,East,0,Lookers/Surfers
AH-10210,Alan Hwang,2,575.92,0.2,71.98999999999998,0,13,7,Consumer,Technology,West,0,Lookers/Surfers
AH-10210,Alan Hwang,5,30.4,0.0,15.2,0,13,7,Consumer,Office Supplies,West,0,Lookers/Surfers
KL-16645,Ken Lonsdale,8,478.24,0.0,219.9904,0,29,3,Consumer,Office Supplies,Central,2,Loyal Customers
MH-17455,Mark Hamilton,3,190.848,0.2,-21.470400000000023,0,11,7,Consumer,Furniture,East,0,Lookers/Surfers
EC-14050,Erin Creighton,4,5.484000000000001,0.7,-4.021599999999999,0,7,7,Consumer,Office Supplies,East,0,Lookers/Surfers
GH-14665,Greg Hansen,5,40.92,0.2,3.0690000000000026,0,3,4,Consumer,Office Supplies,Central,0,Lookers/Surfers
SC-20095,Sanjit Chand,3,15.552000000000003,0.2,2.332799999999999,0,22,5,Consumer,Office Supplies,South,0,Lookers/Surfers
TB-21355,Todd Boyes,2,17.24,0.0,4.4824,0,13,1,Corporate,Office Supplies,South,0,Lookers/Surfers
TB-21355,Todd Boyes,3,302.94,0.0,75.73500000000001,0,13,1,Corporate,Furniture,South,0,Lookers/Surfers
TB-21355,Todd Boyes,5,34.75,0.0,15.6375,0,13,1,Corporate,Technology,South,0,Lookers/Surfers
TB-21355,Todd Boyes,6,113.94,0.0,54.6912,0,13,1,Corporate,Office Supplies,South,2,Loyal Customers
TB-21355,Todd Boyes,2,55.98,0.0,15.6744,0,13,1,Corporate,Technology,South,0,Lookers/Surfers
DW-13195,David Wiener,3,27.18,0.0,12.231,0,9,6,Corporate,Office Supplies,West,0,Lookers/Surfers
CL-12565,Clay Ludtke,6,1805.88,0.0,523.7051999999999,0,28,6,Consumer,Furniture,Central,2,Loyal Customers
LT-17110,Liz Thompson,3,70.94999999999999,0.0,18.447000000000003,0,14,0,Consumer,Office Supplies,East,0,Lookers/Surfers
AP-10915,Arthur Prichep,4,20.0,0.0,9.6,0,31,5,Consumer,Office Supplies,South,0,Lookers/Surfers
AP-10915,Arthur Prichep,3,7.98,0.0,2.0748,0,31,5,Consumer,Office Supplies,South,0,Lookers/Surfers
AP-10915,Arthur Prichep,5,24.1,0.0,9.158,0,31,5,Consumer,Furniture,South,0,Lookers/Surfers
AP-10915,Arthur Prichep,1,8.75,0.0,2.624999999999999,0,31,5,Consumer,Office Supplies,South,0,Lookers/Surfers
AP-10915,Arthur Prichep,3,842.94,0.0,160.1586,0,31,5,Consumer,Furniture,South,0,Lookers/Surfers
CB-12415,Christy Brittain,1,2.1819999999999995,0.8,-3.6003,0,12,5,Consumer,Office Supplies,Central,0,Lookers/Surfers
CB-12415,Christy Brittain,7,27.384,0.2,2.738400000000002,0,12,5,Consumer,Office Supplies,Central,2,Loyal Customers
CB-12415,Christy Brittain,3,26.40599999999999,0.8,-71.2962,0,12,5,Consumer,Office Supplies,Central,0,Lookers/Surfers
MT-17815,Meg Tillman,2,10.368000000000002,0.2,3.6288,0,10,6,Consumer,Office Supplies,Central,0,Lookers/Surfers
MT-17815,Meg Tillman,4,23.680000000000003,0.2,7.399999999999999,0,10,6,Consumer,Office Supplies,Central,0,Lookers/Surfers
DK-13375,Dennis Kane,1,109.95,0.0,36.2835,0,23,4,Consumer,Technology,Central,0,Lookers/Surfers
DK-13375,Dennis Kane,5,965.85,0.0,135.21900000000002,0,23,4,Consumer,Office Supplies,Central,2,Loyal Customers
DK-13375,Dennis Kane,5,29.2,0.0,10.512,0,23,4,Consumer,Office Supplies,Central,0,Lookers/Surfers
DK-13375,Dennis Kane,5,32.400000000000006,0.0,15.552,0,23,4,Consumer,Office Supplies,Central,0,Lookers/Surfers
SR-20740,Steven Roelle,5,78.35,0.0,36.82449999999999,0,12,5,Home Office,Office Supplies,Central,0,Lookers/Surfers
SR-20740,Steven Roelle,6,31.68,0.0,14.256,0,12,5,Home Office,Office Supplies,Central,2,Loyal Customers
SR-20740,Steven Roelle,4,29.12,0.0,14.2688,0,12,5,Home Office,Office Supplies,Central,0,Lookers/Surfers
SR-20740,Steven Roelle,5,169.45,0.0,42.3625,0,12,5,Home Office,Office Supplies,Central,0,Lookers/Surfers
LH-17155,Logan Haushalter,2,12.56,0.0,4.0192,0,19,4,Consumer,Furniture,West,0,Lookers/Surfers
LH-17155,Logan Haushalter,1,6.48,0.0,3.1104000000000003,0,19,4,Consumer,Office Supplies,West,0,Lookers/Surfers
LH-17155,Logan Haushalter,3,186.69,0.0,87.74429999999998,0,19,4,Consumer,Office Supplies,West,0,Lookers/Surfers
AA-10645,Anna Andreadi,5,25.4,0.0,8.636,0,18,2,Consumer,Furniture,West,0,Lookers/Surfers
AA-10645,Anna Andreadi,2,43.96,0.0,20.6612,0,18,2,Consumer,Office Supplies,West,0,Lookers/Surfers
AA-10645,Anna Andreadi,5,1279.165,0.15,225.735,0,18,2,Consumer,Furniture,West,2,Loyal Customers
AA-10645,Anna Andreadi,4,27.92,0.0,0.5583999999999989,0,18,2,Consumer,Office Supplies,West,0,Lookers/Surfers
AS-10630,Ann Steele,2,129.568,0.2,-12.956799999999994,0,12,5,Home Office,Furniture,West,0,Lookers/Surfers
AS-10630,Ann Steele,2,6.368,0.2,2.1492,0,12,5,Home Office,Office Supplies,West,0,Lookers/Surfers
MC-17575,Matt Collins,5,244.55,0.0,114.93849999999998,0,11,5,Consumer,Office Supplies,West,2,Loyal Customers
SE-20110,Sanjit Engle,2,1332.496,0.2,-299.8116,0,19,7,Consumer,Office Supplies,West,0,Lookers/Surfers
DS-13030,Darrin Sayre,1,32.776,0.2,3.2776000000000014,0,19,3,Home Office,Furniture,West,0,Lookers/Surfers
DS-13030,Darrin Sayre,2,147.184,0.2,-29.43680000000001,0,19,3,Home Office,Office Supplies,West,0,Lookers/Surfers
DS-13030,Darrin Sayre,2,54.38400000000001,0.2,1.359599999999995,0,19,3,Home Office,Technology,West,0,Lookers/Surfers
DS-13030,Darrin Sayre,4,76.77600000000001,0.7,-58.86159999999998,0,19,3,Home Office,Office Supplies,West,0,Lookers/Surfers
DS-13030,Darrin Sayre,3,14.352000000000002,0.2,5.2026,0,19,3,Home Office,Office Supplies,West,0,Lookers/Surfers
DS-13030,Darrin Sayre,2,209.79200000000003,0.2,26.22399999999999,0,19,3,Home Office,Office Supplies,West,0,Lookers/Surfers
NS-18640,Noel Staavos,1,3.3040000000000003,0.2,1.1151,0,26,4,Corporate,Office Supplies,West,0,Lookers/Surfers
KA-16525,Kelly Andreada,9,16.38,0.0,7.370999999999999,0,11,7,Consumer,Office Supplies,East,2,Loyal Customers
KA-16525,Kelly Andreada,2,167.96,0.0,78.9412,0,11,7,Consumer,Office Supplies,East,0,Lookers/Surfers
KA-16525,Kelly Andreada,2,321.568,0.2,-16.078399999999988,0,11,7,Consumer,Furniture,East,0,Lookers/Surfers
KA-16525,Kelly Andreada,2,12.96,0.0,6.2208000000000006,0,11,7,Consumer,Office Supplies,East,0,Lookers/Surfers
DJ-13510,Don Jones,3,128.058,0.3,-23.7822,0,13,4,Corporate,Furniture,East,0,Lookers/Surfers
MG-17680,Maureen Gastineau,1,63.686,0.3,-15.466600000000003,0,10,0,Home Office,Furniture,East,0,Lookers/Surfers
MG-17680,Maureen Gastineau,3,239.976,0.2,65.99340000000001,0,10,0,Home Office,Technology,East,0,Lookers/Surfers
MG-17680,Maureen Gastineau,2,344.22,0.4,-189.32100000000003,0,10,0,Home Office,Furniture,East,0,Lookers/Surfers
MG-17680,Maureen Gastineau,3,15.552000000000003,0.2,5.4432,0,10,0,Home Office,Office Supplies,East,0,Lookers/Surfers
MG-17680,Maureen Gastineau,4,21.248,0.2,7.436799999999999,0,10,0,Home Office,Furniture,East,0,Lookers/Surfers
MG-17680,Maureen Gastineau,2,8.448,0.2,2.64,0,10,0,Home Office,Office Supplies,East,0,Lookers/Surfers
BD-11620,Brian DeCherney,3,333.09000000000003,0.0,23.316299999999984,0,8,0,Consumer,Office Supplies,Central,0,Lookers/Surfers
BD-11620,Brian DeCherney,2,248.98,0.0,54.7756,0,8,0,Consumer,Furniture,Central,0,Lookers/Surfers
CD-11920,Carlos Daly,5,24.9,0.0,11.703,0,9,4,Consumer,Office Supplies,East,0,Lookers/Surfers
XP-21865,Xylona Preis,7,15.260000000000002,0.0,5.0358,0,28,5,Consumer,Office Supplies,West,2,Loyal Customers
XP-21865,Xylona Preis,2,43.32,0.0,14.295599999999997,0,28,5,Consumer,Office Supplies,West,0,Lookers/Surfers
XP-21865,Xylona Preis,12,43.584,0.2,15.7992,0,28,5,Consumer,Office Supplies,West,2,Loyal Customers
XP-21865,Xylona Preis,3,116.28,0.0,56.9772,0,28,5,Consumer,Office Supplies,West,0,Lookers/Surfers
XP-21865,Xylona Preis,2,9.296,0.2,3.0211999999999994,0,28,5,Consumer,Office Supplies,West,0,Lookers/Surfers
XP-21865,Xylona Preis,3,19.44,0.0,9.3312,0,28,5,Consumer,Office Supplies,West,0,Lookers/Surfers
XP-21865,Xylona Preis,3,314.54999999999995,0.0,150.98399999999998,0,28,5,Consumer,Office Supplies,West,0,Lookers/Surfers
CA-12055,Cathy Armstrong,5,16.269999999999996,0.8,-25.21850000000001,0,10,6,Home Office,Office Supplies,Central,0,Lookers/Surfers
CA-12055,Cathy Armstrong,9,69.12,0.2,-14.688,0,10,6,Home Office,Office Supplies,Central,2,Loyal Customers
CA-12055,Cathy Armstrong,3,4.469999999999999,0.8,-7.822500000000002,0,10,6,Home Office,Office Supplies,Central,0,Lookers/Surfers
JM-15250,Janet Martin,3,418.296,0.2,5.228700000000004,0,19,7,Consumer,Furniture,West,0,Lookers/Surfers
JK-15730,Joe Kamberova,2,659.9879999999999,0.4,109.998,0,20,2,Consumer,Technology,East,0,Lookers/Surfers
JK-15730,Joe Kamberova,2,8.128,0.2,1.4223999999999997,0,20,2,Consumer,Furniture,East,0,Lookers/Surfers
JK-15730,Joe Kamberova,7,36.28800000000001,0.2,12.7008,0,20,2,Consumer,Office Supplies,East,2,Loyal Customers
JK-15730,Joe Kamberova,6,909.7199999999998,0.3,-51.98399999999992,0,20,2,Consumer,Furniture,East,2,Loyal Customers
CC-12670,Craig Carreira,9,917.9235,0.15,75.5936999999999,1,14,5,Consumer,Furniture,West,1,Impulse Buyers
CC-12670,Craig Carreira,6,38.88,0.0,19.0512,1,14,5,Consumer,Office Supplies,West,1,Impulse Buyers
GW-14605,Giulietta Weimer,4,631.1760000000002,0.7,-462.8624,0,9,7,Consumer,Office Supplies,East,0,Lookers/Surfers
GR-14560,Georgia Rosenberg,2,12.96,0.0,6.2208000000000006,0,5,5,Corporate,Office Supplies,West,0,Lookers/Surfers
FM-14215,Filia McAdams,2,12.96,0.0,6.2208000000000006,0,15,6,Corporate,Office Supplies,West,0,Lookers/Surfers
FM-14215,Filia McAdams,5,23.2,0.2,8.119999999999997,0,15,6,Corporate,Office Supplies,West,0,Lookers/Surfers
MS-17980,Michael Stewart,5,25.920000000000005,0.2,9.072,0,11,4,Corporate,Office Supplies,Central,0,Lookers/Surfers
MS-17980,Michael Stewart,6,21.312000000000005,0.2,7.1928,0,11,4,Corporate,Office Supplies,Central,2,Loyal Customers
BF-11170,Ben Ferrer,7,173.65600000000003,0.2,17.365599999999993,0,27,5,Home Office,Technology,West,2,Loyal Customers
BF-11170,Ben Ferrer,2,361.96,0.0,101.34879999999998,0,27,5,Home Office,Office Supplies,West,0,Lookers/Surfers
BF-11170,Ben Ferrer,3,62.85,0.0,13.1985,0,27,5,Home Office,Technology,West,0,Lookers/Surfers
BF-11170,Ben Ferrer,3,818.3760000000001,0.2,51.148499999999984,0,27,5,Home Office,Technology,West,0,Lookers/Surfers
BF-11170,Ben Ferrer,1,20.34,0.0,0.2033999999999984,0,27,5,Home Office,Office Supplies,West,0,Lookers/Surfers
BF-11170,Ben Ferrer,1,23.99,0.0,5.517699999999998,0,27,5,Home Office,Furniture,West,0,Lookers/Surfers
VS-21820,Vivek Sundaresam,3,171.288,0.2,-6.423300000000026,1,8,6,Consumer,Furniture,West,1,Impulse Buyers
KM-16225,Kalyca Meade,2,37.3,0.0,17.157999999999998,0,19,4,Corporate,Furniture,Central,0,Lookers/Surfers
KM-16225,Kalyca Meade,2,81.96,0.0,39.3408,0,19,4,Corporate,Office Supplies,Central,0,Lookers/Surfers
LP-17095,Liz Preis,6,54.79200000000001,0.7,-40.18079999999999,0,15,1,Consumer,Office Supplies,West,0,Lookers/Surfers
BG-11740,Bruce Geld,1,10.784,0.2,0.8087999999999993,0,7,2,Consumer,Office Supplies,Central,0,Lookers/Surfers
BW-11200,Ben Wallace,1,290.98,0.0,75.6548,1,10,5,Consumer,Furniture,South,1,Impulse Buyers
PS-18970,Paul Stevenson,4,36.44,0.0,12.025199999999998,0,13,4,Home Office,Office Supplies,Central,0,Lookers/Surfers
RB-19570,Rob Beeghly,5,21.4,0.0,10.058,0,9,5,Consumer,Office Supplies,West,0,Lookers/Surfers
RB-19570,Rob Beeghly,7,48.664,0.2,15.8158,0,9,5,Consumer,Office Supplies,West,2,Loyal Customers
JW-16075,Julia West,4,16.56,0.0,6.9552,0,7,6,Consumer,Office Supplies,West,0,Lookers/Surfers
ND-18460,Neil Ducich,8,1347.5200000000002,0.2,84.21999999999986,0,8,4,Corporate,Office Supplies,South,2,Loyal Customers
LC-16930,Linda Cazamias,3,62.31,0.0,22.4316,0,14,6,Corporate,Technology,Central,0,Lookers/Surfers
LC-16930,Linda Cazamias,4,20.32,0.0,6.908799999999999,0,14,6,Corporate,Furniture,Central,0,Lookers/Surfers
BP-11095,Bart Pistole,3,9.432,0.2,3.065399999999999,0,20,5,Corporate,Office Supplies,West,0,Lookers/Surfers
RD-19720,Roger Demir,7,34.86,0.0,16.0356,0,20,4,Consumer,Office Supplies,East,2,Loyal Customers
RD-19720,Roger Demir,6,89.34,0.0,24.121800000000004,0,20,4,Consumer,Furniture,East,2,Loyal Customers
BE-11335,Bill Eplett,2,269.98,0.0,67.495,1,9,6,Home Office,Technology,East,1,Impulse Buyers
BE-11335,Bill Eplett,5,99.9,0.0,47.952000000000005,1,9,6,Home Office,Office Supplies,East,1,Impulse Buyers
BE-11335,Bill Eplett,4,39.08,0.0,14.459599999999998,1,9,6,Home Office,Furniture,East,1,Impulse Buyers
RS-19765,Roland Schwarz,4,116.832,0.2,33.589200000000005,0,14,2,Corporate,Technology,East,0,Lookers/Surfers
KC-16540,Kelly Collister,2,2.296,0.8,-3.903200000000001,0,5,4,Consumer,Office Supplies,Central,0,Lookers/Surfers
MB-17305,Maria Bertelson,2,408.006,0.1,72.5344,0,19,3,Consumer,Furniture,East,0,Lookers/Surfers
MB-17305,Maria Bertelson,3,40.44,0.0,10.514399999999998,0,19,3,Consumer,Office Supplies,East,0,Lookers/Surfers
TN-21040,Tanja Norvell,3,122.352,0.2,13.764599999999994,0,12,0,Home Office,Furniture,West,0,Lookers/Surfers
TN-21040,Tanja Norvell,2,15.28,0.0,7.4872,0,12,0,Home Office,Office Supplies,West,0,Lookers/Surfers
MC-18130,Mike Caudle,2,11.96,0.0,5.8604,0,11,7,Corporate,Office Supplies,West,0,Lookers/Surfers
VF-21715,Vicky Freymann,3,15.84,0.0,4.910399999999999,0,11,4,Home Office,Furniture,West,0,Lookers/Surfers
VF-21715,Vicky Freymann,3,86.376,0.2,30.231600000000007,0,11,4,Home Office,Office Supplies,West,0,Lookers/Surfers
VF-21715,Vicky Freymann,3,18.24,0.0,6.201599999999999,0,11,4,Home Office,Office Supplies,West,0,Lookers/Surfers
VF-21715,Vicky Freymann,4,13.12,0.0,4.329599999999999,0,11,4,Home Office,Office Supplies,West,0,Lookers/Surfers
ES-14080,Erin Smith,2,105.98,0.0,1.0597999999999956,1,20,3,Corporate,Technology,East,1,Impulse Buyers
ES-14080,Erin Smith,7,493.9199999999999,0.3,-28.22399999999999,1,20,3,Corporate,Furniture,East,1,Impulse Buyers
MK-17905,Michael Kennedy,7,5.935999999999999,0.8,-8.904000000000003,0,17,5,Corporate,Office Supplies,Central,2,Loyal Customers
TM-21490,Tony Molinari,2,325.86,0.0,149.8956,0,4,1,Consumer,Office Supplies,Central,0,Lookers/Surfers
RL-19615,Rob Lucas,9,383.607,0.3,-5.4801000000000215,0,24,5,Consumer,Furniture,Central,2,Loyal Customers
RL-19615,Rob Lucas,2,148.48,0.2,16.703999999999986,0,24,5,Consumer,Technology,Central,0,Lookers/Surfers
RL-19615,Rob Lucas,7,537.544,0.2,53.7544,0,24,5,Consumer,Technology,Central,2,Loyal Customers
RL-19615,Rob Lucas,2,1.928,0.8,-2.9884000000000004,0,24,5,Consumer,Office Supplies,Central,0,Lookers/Surfers
RL-19615,Rob Lucas,3,6.911999999999999,0.2,0.6912000000000003,0,24,5,Consumer,Office Supplies,Central,0,Lookers/Surfers
RL-19615,Rob Lucas,1,7.76,0.6,-2.1340000000000003,0,24,5,Consumer,Furniture,Central,0,Lookers/Surfers
RL-19615,Rob Lucas,4,659.1680000000001,0.2,49.437599999999975,0,24,5,Consumer,Technology,Central,0,Lookers/Surfers
NM-18520,Neoma Murray,2,5.76,0.0,2.8224,0,15,2,Consumer,Office Supplies,East,0,Lookers/Surfers
GK-14620,Grace Kelly,3,351.216,0.2,4.390199999999979,0,14,4,Corporate,Furniture,West,0,Lookers/Surfers
JF-15490,Jeremy Farry,3,230.28000000000003,0.2,23.02799999999999,0,15,6,Consumer,Furniture,West,0,Lookers/Surfers
JF-15490,Jeremy Farry,3,12.84,0.0,5.777999999999999,0,15,6,Consumer,Office Supplies,West,0,Lookers/Surfers
EB-13930,Eric Barreto,3,56.82000000000001,0.0,28.410000000000004,0,7,3,Consumer,Office Supplies,Central,0,Lookers/Surfers
SG-20470,Sheri Gordon,4,31.56,0.0,14.201999999999998,0,14,3,Consumer,Office Supplies,South,0,Lookers/Surfers
SG-20470,Sheri Gordon,4,27.92,0.0,0.5583999999999989,0,14,3,Consumer,Office Supplies,South,0,Lookers/Surfers
ND-18370,Natalie DeCherney,1,8.559000000000001,0.7,-6.5619,0,18,7,Consumer,Office Supplies,West,0,Lookers/Surfers
CM-11815,Candace McMahon,2,49.568000000000005,0.2,17.968399999999995,0,10,5,Corporate,Office Supplies,Central,0,Lookers/Surfers
EB-13870,Emily Burns,3,127.869,0.3,-9.133500000000012,0,11,3,Consumer,Furniture,Central,0,Lookers/Surfers
HM-14860,Harry Marie,3,271.44,0.0,122.148,0,20,5,Corporate,Office Supplies,West,0,Lookers/Surfers
HM-14860,Harry Marie,3,110.352,0.2,8.276399999999995,0,20,5,Corporate,Technology,West,0,Lookers/Surfers
HM-14860,Harry Marie,5,36.4,0.0,13.832,0,20,5,Corporate,Furniture,West,0,Lookers/Surfers
SJ-20125,Sanjit Jacobs,4,419.136,0.2,-57.63120000000004,0,24,4,Home Office,Furniture,South,0,Lookers/Surfers
DM-12955,Dario Medina,6,100.704,0.2,-1.2588000000000008,0,9,5,Corporate,Office Supplies,West,2,Loyal Customers
MC-17575,Matt Collins,3,45.216,0.2,4.521599999999999,0,11,7,Consumer,Office Supplies,South,0,Lookers/Surfers
MC-17575,Matt Collins,6,28.782000000000004,0.7,-21.1068,0,11,7,Consumer,Office Supplies,South,2,Loyal Customers
MC-17575,Matt Collins,4,24.448,0.2,8.8624,0,11,7,Consumer,Office Supplies,South,0,Lookers/Surfers
DB-13660,Duane Benoit,6,10.476,0.8,-17.285400000000006,0,10,5,Consumer,Office Supplies,Central,0,Lookers/Surfers
NF-18595,Nicole Fjeld,3,76.14,0.0,26.649,0,12,2,Home Office,Furniture,West,0,Lookers/Surfers
NM-18445,Nathan Mautz,3,21.24,0.0,8.071200000000001,0,14,2,Home Office,Office Supplies,Central,0,Lookers/Surfers
NM-18445,Nathan Mautz,2,127.96,0.0,60.1412,0,14,2,Home Office,Office Supplies,Central,0,Lookers/Surfers
AB-10255,Alejandro Ballentine,2,479.984,0.2,89.99699999999999,0,14,4,Home Office,Technology,West,0,Lookers/Surfers
MG-17650,Matthew Grinstein,7,657.93,0.0,184.2204,0,14,6,Home Office,Technology,Central,2,Loyal Customers
MG-17650,Matthew Grinstein,4,33.48,0.0,8.704799999999999,0,14,6,Home Office,Furniture,Central,0,Lookers/Surfers
MG-17650,Matthew Grinstein,5,13.9,0.0,3.614,0,14,6,Home Office,Office Supplies,Central,0,Lookers/Surfers
MG-17650,Matthew Grinstein,2,26.86,0.0,6.715,0,14,6,Home Office,Office Supplies,Central,0,Lookers/Surfers
SE-20110,Sanjit Engle,1,9.584,0.2,3.3544,0,19,5,Consumer,Office Supplies,West,0,Lookers/Surfers
AG-10765,Anthony Garverick,3,113.1,0.0,56.55,0,5,6,Home Office,Office Supplies,South,0,Lookers/Surfers
AS-10045,Aaron Smayling,11,65.78,0.0,32.2322,0,10,6,Corporate,Office Supplies,East,2,Loyal Customers
AR-10405,Allen Rosenblatt,6,239.7,0.0,105.46800000000002,0,7,6,Corporate,Technology,South,2,Loyal Customers
AP-10720,Anne Pryor,3,25.632,0.2,3.8447999999999967,0,19,3,Home Office,Furniture,East,0,Lookers/Surfers
JB-16000,Joy Bell-,8,23.616,0.2,7.9704,0,7,2,Consumer,Office Supplies,East,2,Loyal Customers
TS-21430,Tom Stivers,2,8.26,0.0,3.7996,0,7,2,Corporate,Office Supplies,West,0,Lookers/Surfers
NL-18310,Nancy Lomonaco,7,76.58,0.0,38.29,0,10,2,Home Office,Office Supplies,West,2,Loyal Customers
NL-18310,Nancy Lomonaco,5,8.8,0.0,4.224,0,10,2,Home Office,Office Supplies,West,0,Lookers/Surfers
NL-18310,Nancy Lomonaco,6,590.352,0.2,206.6232,0,10,2,Home Office,Office Supplies,West,2,Loyal Customers
NL-18310,Nancy Lomonaco,3,5.58,0.0,0.1674000000000002,0,10,2,Home Office,Office Supplies,West,0,Lookers/Surfers
NL-18310,Nancy Lomonaco,3,25.02,0.0,10.508400000000002,0,10,2,Home Office,Furniture,West,0,Lookers/Surfers
NL-18310,Nancy Lomonaco,7,452.55000000000007,0.0,22.62749999999996,0,10,2,Home Office,Office Supplies,West,2,Loyal Customers
MC-18130,Mike Caudle,2,17.76,0.0,4.972800000000001,0,11,5,Corporate,Office Supplies,West,0,Lookers/Surfers
MC-18130,Mike Caudle,2,302.384,0.2,30.238400000000013,0,11,5,Corporate,Technology,West,0,Lookers/Surfers
MC-18130,Mike Caudle,3,146.352,0.2,-5.488200000000006,0,11,5,Corporate,Furniture,West,0,Lookers/Surfers
MC-18130,Mike Caudle,2,7.9,0.0,2.0540000000000003,0,11,5,Corporate,Office Supplies,West,0,Lookers/Surfers
MC-18130,Mike Caudle,3,902.712,0.2,33.85170000000005,0,11,5,Corporate,Furniture,West,0,Lookers/Surfers
MC-18130,Mike Caudle,3,53.97,0.0,15.1116,0,11,5,Corporate,Office Supplies,West,0,Lookers/Surfers
TC-21475,Tony Chapman,8,33.92,0.0,13.2288,0,11,5,Home Office,Office Supplies,East,2,Loyal Customers
MG-17650,Matthew Grinstein,3,21.81,0.0,5.888700000000001,0,14,4,Home Office,Office Supplies,Central,0,Lookers/Surfers
MG-17650,Matthew Grinstein,5,91.6,0.0,26.564,0,14,4,Home Office,Office Supplies,Central,0,Lookers/Surfers
MG-17890,Michael Granlund,1,150.98,0.0,43.784199999999984,0,13,4,Home Office,Furniture,East,0,Lookers/Surfers
MG-17890,Michael Granlund,9,137.25,0.0,63.13499999999999,0,13,4,Home Office,Office Supplies,East,2,Loyal Customers
MG-17890,Michael Granlund,4,11.52,0.0,5.4144,0,13,4,Home Office,Office Supplies,East,0,Lookers/Surfers
BF-11170,Ben Ferrer,1,18.272,0.2,5.938399999999999,0,27,3,Home Office,Office Supplies,South,0,Lookers/Surfers
BF-11170,Ben Ferrer,4,153.728,0.2,53.80479999999999,0,27,3,Home Office,Office Supplies,South,0,Lookers/Surfers
BF-11170,Ben Ferrer,2,12.224,0.2,4.4312,0,27,3,Home Office,Office Supplies,South,0,Lookers/Surfers
BF-11170,Ben Ferrer,7,167.94400000000002,0.2,50.383200000000016,0,27,3,Home Office,Technology,South,2,Loyal Customers
MS-17770,Maxwell Schwartz,1,45.99,0.0,13.3371,0,19,5,Consumer,Technology,East,0,Lookers/Surfers
MS-17770,Maxwell Schwartz,3,535.41,0.0,160.62299999999993,0,19,5,Consumer,Office Supplies,East,0,Lookers/Surfers
MS-17770,Maxwell Schwartz,2,6.096,0.2,2.0573999999999995,0,19,5,Consumer,Office Supplies,East,0,Lookers/Surfers
MS-17770,Maxwell Schwartz,7,45.36,0.0,21.772800000000004,0,19,5,Consumer,Office Supplies,East,2,Loyal Customers
JE-15745,Joel Eaton,8,47.12,0.0,20.7328,0,23,5,Consumer,Furniture,West,2,Loyal Customers
HG-14965,Henry Goldwyn,4,31.36,0.0,15.68,0,17,2,Corporate,Office Supplies,South,0,Lookers/Surfers
EP-13915,Emily Phan,3,47.616,0.2,3.571200000000001,0,31,6,Consumer,Office Supplies,South,0,Lookers/Surfers
EP-13915,Emily Phan,5,23.480000000000004,0.2,8.218,0,31,6,Consumer,Office Supplies,South,0,Lookers/Surfers
GH-14410,Gary Hansen,3,62.78999999999999,0.8,-166.39350000000002,0,17,5,Home Office,Office Supplies,Central,0,Lookers/Surfers
GH-14410,Gary Hansen,9,28.44,0.2,4.265999999999997,0,17,5,Home Office,Office Supplies,Central,2,Loyal Customers
DS-13180,David Smith,3,134.376,0.2,6.718800000000009,0,20,3,Corporate,Technology,Central,0,Lookers/Surfers
TH-21550,Tracy Hopkins,2,589.9,0.0,147.47500000000002,0,13,5,Home Office,Technology,East,0,Lookers/Surfers
TH-21550,Tracy Hopkins,3,542.9399999999999,0.0,141.1644,0,13,5,Home Office,Furniture,East,0,Lookers/Surfers
RM-19675,Robert Marley,6,2879.952,0.2,1007.9832,0,11,1,Home Office,Technology,West,2,Loyal Customers
RM-19675,Robert Marley,3,90.48000000000002,0.2,33.93,0,11,1,Home Office,Office Supplies,West,0,Lookers/Surfers
SF-20965,Sylvia Foulston,5,77.55,0.0,21.714,0,17,3,Corporate,Office Supplies,East,0,Lookers/Surfers
SO-20335,Sean O'Donnell,3,8.832,0.2,-1.9872000000000003,0,15,5,Consumer,Office Supplies,South,0,Lookers/Surfers
SO-20335,Sean O'Donnell,4,177.536,0.2,62.13759999999999,0,15,5,Consumer,Office Supplies,South,0,Lookers/Surfers
SO-20335,Sean O'Donnell,2,258.48,0.2,-3.2309999999999945,0,15,5,Consumer,Office Supplies,South,0,Lookers/Surfers
SO-20335,Sean O'Donnell,3,14.136,0.2,4.240800000000001,0,15,5,Consumer,Furniture,South,0,Lookers/Surfers
