Customer ID,Customer Name,Quantity,Sales,Discount,Profit,returned_numeric,customer_frequency,purchase_speed,Segment,Category,Region
KT-16465,Kean Takahito,4,933.54,0.2,105.02,0,7,62.92,Consumer,Furniture,West
KT-16465,Kean Takahito,4,42.98,0.2,4.3,0,7,62.92,Consumer,Office Supplies,West
KT-16465,Kean Takahito,1,104.85,0.0,50.33,0,7,62.92,Consumer,Office Supplies,West
KT-16480,Kean Thornton,3,636.41,0.2,-15.91,0,10,107.58,Consumer,Office Supplies,West
KT-16480,Kean Thornton,4,83.17,0.2,9.36,0,10,107.58,Consumer,Office Supplies,West
KT-16480,Kean Thornton,5,1799.97,0.4,240.0,0,10,107.58,Consumer,Technology,East
KT-16480,Kean Thornton,3,700.06,0.3,-130.01,0,10,107.58,Consumer,Furniture,East
KT-16480,Kean Thornton,2,2.78,0.0,0.72,0,10,107.58,Consumer,Office Supplies,East
KT-16480,Kean Thornton,2,79.96,0.0,35.98,0,10,107.58,Consumer,Office Supplies,East
KT-16480,Kean Thornton,5,300.93,0.3,-34.39,0,10,107.58,Consumer,Furniture,Central
KT-16480,Kean Thornton,5,719.96,0.2,54.0,0,10,107.58,Consumer,Technology,Central
KT-16480,Kean Thornton,1,4.91,0.0,2.41,0,10,107.58,Consumer,Office Supplies,East
KT-16480,Kean Thornton,1,204.67,0.32,-6.02,0,10,107.58,Consumer,Furniture,Central
KT-16480,Kean Thornton,1,2.88,0.0,1.35,0,10,107.58,Consumer,Office Supplies,West
KT-16480,Kean Thornton,4,25.92,0.0,12.44,0,10,107.58,Consumer,Office Supplies,West
KT-16480,Kean Thornton,1,80.48,0.0,24.14,0,10,107.58,Consumer,Office Supplies,South
KW-16435,Katrina Willman,7,3080.0,0.0,1416.8,0,5,84.78,Consumer,Technology,South
KW-16435,Katrina Willman,4,79.96,0.0,18.39,0,5,84.78,Consumer,Technology,South
KW-16435,Katrina Willman,3,587.97,0.0,170.51,0,5,84.78,Consumer,Technology,South
KW-16435,Katrina Willman,7,2.77,0.8,-4.85,0,5,84.78,Consumer,Office Supplies,Central
KW-16435,Katrina Willman,5,67.0,0.0,32.16,0,5,84.78,Consumer,Furniture,Central
KW-16435,Katrina Willman,1,36.79,0.2,4.14,0,5,84.78,Consumer,Technology,Central
KW-16435,Katrina Willman,2,20.7,0.0,9.94,0,5,84.78,Consumer,Office Supplies,East
KW-16435,Katrina Willman,3,488.65,0.1,86.87,0,5,84.78,Consumer,Furniture,East
KW-16435,Katrina Willman,2,5.56,0.0,1.45,0,5,84.78,Consumer,Office Supplies,East
KW-16435,Katrina Willman,8,47.12,0.0,20.73,0,5,84.78,Consumer,Furniture,East
KW-16570,Kelly Williams,6,69.22,0.2,11.25,0,4,104.0,Consumer,Office Supplies,South
KW-16570,Kelly Williams,6,106.5,0.0,41.54,0,4,104.0,Consumer,Technology,South
KW-16570,Kelly Williams,4,28.4,0.0,13.06,0,4,104.0,Consumer,Office Supplies,Central
KW-16570,Kelly Williams,3,212.94,0.0,34.07,0,4,104.0,Consumer,Furniture,Central
KW-16570,Kelly Williams,3,32.04,0.0,8.01,0,4,104.0,Consumer,Furniture,West
LA-16780,Laura Armstrong,2,561.58,0.2,70.2,0,11,47.48,Corporate,Furniture,South
LA-16780,Laura Armstrong,5,99.92,0.2,-1.25,0,11,47.48,Corporate,Office Supplies,South
LA-16780,Laura Armstrong,5,177.2,0.0,83.28,0,11,47.48,Corporate,Office Supplies,East
LA-16780,Laura Armstrong,3,197.97,0.0,57.41,0,11,47.48,Corporate,Technology,East
LA-16780,Laura Armstrong,3,854.94,0.0,213.74,0,11,47.48,Corporate,Furniture,East
LA-16780,Laura Armstrong,9,124.11,0.0,52.13,0,11,47.48,Corporate,Furniture,East
LA-16780,Laura Armstrong,5,14.4,0.0,7.06,0,11,47.48,Corporate,Office Supplies,East
LA-16780,Laura Armstrong,7,22.29,0.6,-8.92,0,11,47.48,Corporate,Furniture,Central
LA-16780,Laura Armstrong,2,41.9,0.0,8.8,0,11,47.48,Corporate,Technology,Central
LA-16780,Laura Armstrong,5,349.95,0.0,118.98,0,11,47.48,Corporate,Technology,West
LA-16780,Laura Armstrong,9,377.93,0.2,141.72,0,11,47.48,Corporate,Technology,West
LA-16780,Laura Armstrong,5,3504.9,0.0,700.98,0,11,47.48,Corporate,Furniture,Central
LA-16780,Laura Armstrong,3,144.12,0.0,69.18,0,11,47.48,Corporate,Office Supplies,Central
LA-16780,Laura Armstrong,3,314.55,0.0,150.98,0,11,47.48,Corporate,Office Supplies,Central
LA-16780,Laura Armstrong,3,437.85,0.0,131.35,0,11,47.48,Corporate,Technology,East
LA-16780,Laura Armstrong,2,109.48,0.0,33.94,0,11,47.48,Corporate,Furniture,East
LA-16780,Laura Armstrong,2,41.96,0.0,2.94,0,11,47.48,Corporate,Office Supplies,West
LA-16780,Laura Armstrong,5,41.7,0.0,20.85,0,11,47.48,Corporate,Office Supplies,West
LA-16780,Laura Armstrong,4,207.76,0.0,85.18,0,11,47.48,Corporate,Furniture,East
LA-16780,Laura Armstrong,3,453.58,0.2,39.69,0,11,47.48,Corporate,Technology,Central
LA-16780,Laura Armstrong,9,45.36,0.2,14.74,0,11,47.48,Corporate,Office Supplies,Central
LA-16780,Laura Armstrong,3,287.88,0.2,35.98,0,11,47.48,Corporate,Technology,Central
LA-16780,Laura Armstrong,3,131.88,0.2,14.84,0,11,47.48,Corporate,Technology,Central
LA-16780,Laura Armstrong,2,2.33,0.6,-0.76,0,11,47.48,Corporate,Furniture,Central
LA-16780,Laura Armstrong,2,2.9,0.2,0.47,0,11,47.48,Corporate,Office Supplies,Central
LA-16780,Laura Armstrong,1,124.79,0.2,15.6,0,11,47.48,Corporate,Technology,Central
LB-16735,Larry Blacks,6,21.48,0.0,10.74,0,3,237.5,Consumer,Office Supplies,West
LB-16735,Larry Blacks,1,1.99,0.6,-1.44,0,3,237.5,Consumer,Furniture,Central
LB-16735,Larry Blacks,5,26.72,0.2,9.35,0,3,237.5,Consumer,Office Supplies,South
LB-16795,Laurel Beltran,2,281.37,0.3,-12.06,0,8,51.96,Home Office,Furniture,East
LB-16795,Laurel Beltran,2,281.37,0.3,-12.06,0,8,51.96,Home Office,Furniture,East
LB-16795,Laurel Beltran,8,7.49,0.7,-5.24,0,8,51.96,Home Office,Office Supplies,East
LB-16795,Laurel Beltran,4,22.34,0.2,7.82,0,8,51.96,Home Office,Furniture,East
LB-16795,Laurel Beltran,1,12.78,0.0,5.75,0,8,51.96,Home Office,Office Supplies,West
LB-16795,Laurel Beltran,6,703.71,0.7,-938.28,0,8,51.96,Home Office,Technology,West
LB-16795,Laurel Beltran,4,17.9,0.7,-14.92,0,8,51.96,Home Office,Office Supplies,West
LB-16795,Laurel Beltran,4,11.98,0.7,-9.18,0,8,51.96,Home Office,Office Supplies,West
LB-16795,Laurel Beltran,5,67.96,0.2,0.85,0,8,51.96,Home Office,Technology,West
LB-16795,Laurel Beltran,2,9.89,0.7,-6.92,0,8,51.96,Home Office,Office Supplies,South
LB-16795,Laurel Beltran,3,671.54,0.2,50.37,0,8,51.96,Home Office,Office Supplies,South
LB-16795,Laurel Beltran,2,3.14,0.8,-4.7,0,8,51.96,Home Office,Office Supplies,Central
LB-16795,Laurel Beltran,2,31.96,0.0,1.6,0,8,51.96,Home Office,Furniture,West
LB-16795,Laurel Beltran,1,47.9,0.0,22.99,0,8,51.96,Home Office,Office Supplies,West
LB-16795,Laurel Beltran,3,1112.94,0.0,222.59,0,8,51.96,Home Office,Office Supplies,West
LB-16795,Laurel Beltran,3,22.92,0.0,11.23,0,8,51.96,Home Office,Office Supplies,West
LB-16795,Laurel Beltran,5,147.92,0.2,46.22,0,8,51.96,Home Office,Office Supplies,West
LB-16795,Laurel Beltran,3,104.28,0.0,26.07,0,8,51.96,Home Office,Office Supplies,West
LB-16795,Laurel Beltran,1,286.85,0.0,63.11,0,8,51.96,Home Office,Furniture,West
LB-16795,Laurel Beltran,4,66.96,0.0,2.68,0,8,51.96,Home Office,Office Supplies,West
LB-16795,Laurel Beltran,2,199.98,0.0,87.99,0,8,51.96,Home Office,Technology,West
LB-16795,Laurel Beltran,1,11.54,0.0,5.54,0,8,51.96,Home Office,Office Supplies,East
LB-16795,Laurel Beltran,5,849.95,0.0,390.98,0,8,51.96,Home Office,Office Supplies,East
LB-16795,Laurel Beltran,3,11.01,0.0,5.39,0,8,51.96,Home Office,Office Supplies,East
LC-16870,Lena Cacioppo,3,8.82,0.0,2.56,0,8,32.59,Consumer,Office Supplies,West
LC-16870,Lena Cacioppo,2,62.5,0.2,21.87,0,8,32.59,Consumer,Office Supplies,West
LC-16870,Lena Cacioppo,4,339.96,0.0,122.39,0,8,32.59,Consumer,Technology,West
LC-16870,Lena Cacioppo,2,49.57,0.2,17.35,0,8,32.59,Consumer,Office Supplies,West
LC-16870,Lena Cacioppo,6,238.9,0.2,-26.88,0,8,32.59,Consumer,Technology,West
LC-16870,Lena Cacioppo,3,102.36,0.2,-3.84,0,8,32.59,Consumer,Furniture,West
LC-16870,Lena Cacioppo,3,36.88,0.7,-25.82,0,8,32.59,Consumer,Office Supplies,West
LC-16870,Lena Cacioppo,7,111.1,0.2,8.33,0,8,32.59,Consumer,Office Supplies,East
LC-16870,Lena Cacioppo,3,2.33,0.8,-6.3,0,8,32.59,Consumer,Office Supplies,Central
LC-16870,Lena Cacioppo,4,1.73,0.8,-2.76,0,8,32.59,Consumer,Office Supplies,Central
LC-16870,Lena Cacioppo,5,159.04,0.6,-194.82,0,8,32.59,Consumer,Furniture,Central
LC-16870,Lena Cacioppo,2,145.98,0.5,-99.27,0,8,32.59,Consumer,Furniture,Central
LC-16870,Lena Cacioppo,1,6.48,0.0,3.11,0,8,32.59,Consumer,Office Supplies,Central
LC-16870,Lena Cacioppo,2,8.26,0.0,3.8,0,8,32.59,Consumer,Office Supplies,South
LC-16870,Lena Cacioppo,2,17.76,0.0,8.88,0,8,32.59,Consumer,Office Supplies,South
LC-16870,Lena Cacioppo,3,332.94,0.0,9.99,0,8,32.59,Consumer,Office Supplies,South
LC-16870,Lena Cacioppo,2,292.1,0.0,58.42,0,8,32.59,Consumer,Furniture,South
LC-16870,Lena Cacioppo,5,206.1,0.0,55.65,0,8,32.59,Consumer,Technology,South
LC-16870,Lena Cacioppo,4,17.64,0.0,8.11,0,8,32.59,Consumer,Office Supplies,South
LC-16870,Lena Cacioppo,6,73.18,0.8,-197.58,0,8,32.59,Consumer,Office Supplies,Central
LC-16870,Lena Cacioppo,4,20.74,0.2,7.26,0,8,32.59,Consumer,Office Supplies,Central
LC-16870,Lena Cacioppo,2,39.98,0.2,-9.0,0,8,32.59,Consumer,Technology,Central
LC-16870,Lena Cacioppo,6,13.34,0.2,1.0,0,8,32.59,Consumer,Office Supplies,West
LC-16870,Lena Cacioppo,6,76.75,0.2,10.55,0,8,32.59,Consumer,Technology,West
LC-16870,Lena Cacioppo,8,102.34,0.2,14.07,0,8,32.59,Consumer,Technology,West
LC-16870,Lena Cacioppo,2,10.32,0.2,3.74,0,8,32.59,Consumer,Office Supplies,West
LC-16870,Lena Cacioppo,7,47.32,0.2,5.91,0,8,32.59,Consumer,Office Supplies,West
LC-16870,Lena Cacioppo,3,23.38,0.2,7.01,0,8,32.59,Consumer,Furniture,West
LC-16870,Lena Cacioppo,5,16.72,0.2,3.34,0,8,32.59,Consumer,Furniture,West
LC-16870,Lena Cacioppo,1,16.19,0.2,4.66,0,8,32.59,Consumer,Furniture,West
LC-16885,Lena Creighton,3,302.38,0.2,37.8,0,12,60.41,Consumer,Technology,South
LC-16885,Lena Creighton,12,1113.5,0.2,125.27,0,12,60.41,Consumer,Technology,West
LC-16885,Lena Creighton,1,99.99,0.0,38.0,0,12,60.41,Consumer,Technology,West
LC-16885,Lena Creighton,3,3050.38,0.2,1143.89,0,12,60.41,Consumer,Office Supplies,East
LC-16885,Lena Creighton,2,133.98,0.0,33.5,0,12,60.41,Consumer,Technology,East
LC-16885,Lena Creighton,7,72.74,0.2,-15.46,0,12,60.41,Consumer,Technology,West
LC-16885,Lena Creighton,3,572.16,0.2,35.76,0,12,60.41,Consumer,Furniture,West
LC-16885,Lena Creighton,5,151.96,0.6,-182.35,0,12,60.41,Consumer,Furniture,Central
LC-16885,Lena Creighton,3,10.33,0.7,-7.58,0,12,60.41,Consumer,Office Supplies,East
LC-16885,Lena Creighton,3,266.35,0.2,-13.32,0,12,60.41,Consumer,Furniture,West
LC-16885,Lena Creighton,4,483.14,0.2,54.35,0,12,60.41,Consumer,Furniture,West
LC-16885,Lena Creighton,3,20.04,0.0,9.62,0,12,60.41,Consumer,Office Supplies,West
LC-16885,Lena Creighton,1,35.44,0.0,16.66,0,12,60.41,Consumer,Office Supplies,West
LC-16885,Lena Creighton,4,11.52,0.0,3.46,0,12,60.41,Consumer,Office Supplies,West
LC-16885,Lena Creighton,2,4.02,0.0,1.97,0,12,60.41,Consumer,Office Supplies,West
LC-16885,Lena Creighton,3,76.18,0.2,26.66,0,12,60.41,Consumer,Office Supplies,West
LC-16885,Lena Creighton,6,65.88,0.0,18.45,0,12,60.41,Consumer,Office Supplies,West
LC-16885,Lena Creighton,14,43.12,0.0,20.7,0,12,60.41,Consumer,Furniture,West
LC-16885,Lena Creighton,2,25.58,0.2,8.95,0,12,60.41,Consumer,Office Supplies,East
LC-16885,Lena Creighton,2,17.09,0.2,1.07,0,12,60.41,Consumer,Furniture,South
LC-16885,Lena Creighton,3,119.94,0.0,23.99,0,12,60.41,Consumer,Furniture,West
LC-16885,Lena Creighton,3,12.42,0.0,4.47,0,12,60.41,Consumer,Furniture,West
LC-16885,Lena Creighton,4,974.99,0.3,-97.5,0,12,60.41,Consumer,Furniture,Central
LC-16930,Linda Cazamias,3,62.31,0.0,22.43,0,8,105.23,Corporate,Technology,Central
LC-16930,Linda Cazamias,4,20.32,0.0,6.91,0,8,105.23,Corporate,Furniture,Central
LC-16930,Linda Cazamias,10,2396.4,0.2,179.73,0,8,105.23,Corporate,Technology,West
LC-16930,Linda Cazamias,2,302.38,0.2,30.24,0,8,105.23,Corporate,Technology,West
LC-16930,Linda Cazamias,3,20.95,0.2,7.07,0,8,105.23,Corporate,Office Supplies,West
LC-16930,Linda Cazamias,3,11.78,0.2,3.98,0,8,105.23,Corporate,Office Supplies,West
LC-16930,Linda Cazamias,2,159.98,0.2,44.0,0,8,105.23,Corporate,Technology,Central
LC-16930,Linda Cazamias,6,1024.72,0.3,-29.28,0,8,105.23,Corporate,Furniture,Central
LC-16930,Linda Cazamias,2,2.91,0.2,0.91,0,8,105.23,Corporate,Office Supplies,West
LC-16930,Linda Cazamias,4,20.74,0.2,7.26,0,8,105.23,Corporate,Office Supplies,West
LC-16930,Linda Cazamias,2,9.57,0.2,2.99,0,8,105.23,Corporate,Office Supplies,West
LC-16930,Linda Cazamias,5,8.4,0.0,4.2,0,8,105.23,Corporate,Office Supplies,East
LC-16930,Linda Cazamias,4,147.17,0.2,16.56,0,8,105.23,Corporate,Technology,Central
LC-16930,Linda Cazamias,2,305.31,0.3,-8.72,0,8,105.23,Corporate,Furniture,Central
LC-16960,Lindsay Castell,6,26.88,0.0,6.72,0,4,100.83,Home Office,Office Supplies,East
LC-16960,Lindsay Castell,2,10.9,0.2,3.81,0,4,100.83,Home Office,Office Supplies,East
LC-16960,Lindsay Castell,9,2676.67,0.2,267.67,0,4,100.83,Home Office,Furniture,West
LC-16960,Lindsay Castell,3,3.76,0.7,-2.76,0,4,100.83,Home Office,Office Supplies,South
LC-16960,Lindsay Castell,2,34.86,0.7,-26.73,0,4,100.83,Home Office,Office Supplies,South
LC-16960,Lindsay Castell,3,432.46,0.2,32.43,0,4,100.83,Home Office,Office Supplies,South
LC-16960,Lindsay Castell,5,61.1,0.0,18.33,0,4,100.83,Home Office,Furniture,South
LC-17050,Liz Carlisle,2,290.67,0.15,3.42,0,5,171.88,Consumer,Furniture,West
LC-17050,Liz Carlisle,6,539.96,0.4,-107.99,0,5,171.88,Consumer,Technology,East
LC-17050,Liz Carlisle,7,50.23,0.4,-10.05,0,5,171.88,Consumer,Technology,East
LC-17050,Liz Carlisle,3,19.24,0.7,-13.47,0,5,171.88,Consumer,Office Supplies,East
LC-17050,Liz Carlisle,4,866.4,0.0,225.26,0,5,171.88,Consumer,Furniture,South
LC-17050,Liz Carlisle,2,6.56,0.0,1.9,0,5,171.88,Consumer,Office Supplies,West
LC-17050,Liz Carlisle,5,243.92,0.2,-15.25,0,5,171.88,Consumer,Furniture,West
LC-17050,Liz Carlisle,9,47.52,0.0,22.81,0,5,171.88,Consumer,Office Supplies,West
LC-17050,Liz Carlisle,5,30.56,0.6,-19.86,0,5,171.88,Consumer,Furniture,Central
LC-17140,Logan Currie,3,15.55,0.2,5.44,0,9,66.39,Consumer,Office Supplies,East
LC-17140,Logan Currie,6,64.7,0.2,-4.85,0,9,66.39,Consumer,Technology,East
LC-17140,Logan Currie,3,17.47,0.2,5.02,0,9,66.39,Consumer,Furniture,East
LC-17140,Logan Currie,1,135.52,0.4,-31.62,0,9,66.39,Consumer,Technology,East
LC-17140,Logan Currie,2,55.42,0.2,19.4,0,9,66.39,Consumer,Office Supplies,West
LC-17140,Logan Currie,3,20.04,0.0,9.62,0,9,66.39,Consumer,Office Supplies,West
LC-17140,Logan Currie,2,64.96,0.0,2.6,0,9,66.39,Consumer,Office Supplies,West
LC-17140,Logan Currie,2,12.96,0.0,6.22,0,9,66.39,Consumer,Office Supplies,West
LC-17140,Logan Currie,2,85.25,0.3,-6.09,0,9,66.39,Consumer,Furniture,Central
LC-17140,Logan Currie,2,32.71,0.6,-26.17,0,9,66.39,Consumer,Furniture,Central
LC-17140,Logan Currie,6,572.76,0.0,166.1,0,9,66.39,Consumer,Furniture,South
LC-17140,Logan Currie,3,286.38,0.0,83.05,0,9,66.39,Consumer,Furniture,South
LC-17140,Logan Currie,5,25.92,0.2,3.89,0,9,66.39,Consumer,Office Supplies,East
LC-17140,Logan Currie,2,66.11,0.2,-9.09,0,9,66.39,Consumer,Furniture,East
LC-17140,Logan Currie,9,1071.0,0.0,171.36,0,9,66.39,Consumer,Technology,East
LC-17140,Logan Currie,1,12.07,0.0,3.98,0,9,66.39,Consumer,Furniture,East
LC-17140,Logan Currie,2,66.28,0.8,-178.97,0,9,66.39,Consumer,Office Supplies,Central
LC-17140,Logan Currie,5,15.24,0.2,5.14,0,9,66.39,Consumer,Office Supplies,West
LC-17140,Logan Currie,3,13.23,0.0,6.09,0,9,66.39,Consumer,Office Supplies,West
LD-16855,Lela Donovan,3,5.3,0.2,0.46,0,1,0.0,Corporate,Office Supplies,Central
LD-17005,Lisa DeCherney,9,1395.54,0.0,362.84,0,4,129.0,Consumer,Office Supplies,East
LD-17005,Lisa DeCherney,4,117.36,0.0,36.38,0,4,129.0,Consumer,Furniture,East
LD-17005,Lisa DeCherney,3,18.9,0.0,8.69,0,4,129.0,Consumer,Office Supplies,East
LD-17005,Lisa DeCherney,2,77.52,0.0,37.98,0,4,129.0,Consumer,Office Supplies,East
LD-17005,Lisa DeCherney,3,37.05,0.0,16.3,0,4,129.0,Consumer,Furniture,West
LD-17005,Lisa DeCherney,2,57.58,0.2,20.15,0,4,129.0,Consumer,Office Supplies,West
LD-17005,Lisa DeCherney,2,257.98,0.0,74.81,0,4,129.0,Consumer,Technology,Central
LE-16810,Laurel Elliston,6,17.46,0.8,-30.56,0,6,161.5,Consumer,Office Supplies,Central
LE-16810,Laurel Elliston,2,99.98,0.0,8.0,0,6,161.5,Consumer,Technology,South
LE-16810,Laurel Elliston,6,29.46,0.0,9.72,0,6,161.5,Consumer,Furniture,South
LE-16810,Laurel Elliston,5,29.9,0.0,5.08,0,6,161.5,Consumer,Office Supplies,East
LE-16810,Laurel Elliston,2,641.96,0.0,179.75,0,6,161.5,Consumer,Furniture,South
LE-16810,Laurel Elliston,2,181.99,0.3,-54.6,0,6,161.5,Consumer,Furniture,Central
LE-16810,Laurel Elliston,2,1.59,0.8,-2.63,0,6,161.5,Consumer,Office Supplies,Central
LE-16810,Laurel Elliston,3,22.34,0.2,2.51,0,6,161.5,Consumer,Office Supplies,Central
LE-16810,Laurel Elliston,4,444.77,0.2,44.48,0,6,161.5,Consumer,Technology,West
LF-17185,Luke Foster,8,2177.58,0.8,-3701.89,0,7,82.07,Consumer,Office Supplies,Central
LF-17185,Luke Foster,3,17.5,0.6,-10.06,0,7,82.07,Consumer,Furniture,Central
LF-17185,Luke Foster,4,16.78,0.8,-26.85,0,7,82.07,Consumer,Office Supplies,Central
LF-17185,Luke Foster,9,431.14,0.2,-26.95,0,7,82.07,Consumer,Technology,Central
LF-17185,Luke Foster,5,8.88,0.8,-13.32,0,7,82.07,Consumer,Office Supplies,Central
LF-17185,Luke Foster,2,4.84,0.8,-12.09,0,7,82.07,Consumer,Office Supplies,Central
LF-17185,Luke Foster,3,23.98,0.6,-14.39,0,7,82.07,Consumer,Furniture,Central
LF-17185,Luke Foster,2,9.57,0.2,3.47,0,7,82.07,Consumer,Office Supplies,South
LF-17185,Luke Foster,3,29.34,0.0,14.67,0,7,82.07,Consumer,Office Supplies,East
LF-17185,Luke Foster,7,383.61,0.1,63.93,0,7,82.07,Consumer,Furniture,East
LF-17185,Luke Foster,4,563.4,0.0,67.61,0,7,82.07,Consumer,Office Supplies,East
LF-17185,Luke Foster,3,7.15,0.2,0.72,0,7,82.07,Consumer,Office Supplies,East
LF-17185,Luke Foster,2,37.94,0.0,18.21,0,7,82.07,Consumer,Office Supplies,East
LF-17185,Luke Foster,3,29.79,0.0,8.64,0,7,82.07,Consumer,Office Supplies,West
LF-17185,Luke Foster,2,128.9,0.0,15.47,0,7,82.07,Consumer,Furniture,West
LF-17185,Luke Foster,9,60.12,0.0,28.86,0,7,82.07,Consumer,Office Supplies,West
LH-16750,Larry Hughes,3,6.57,0.7,-5.04,0,3,522.5,Consumer,Office Supplies,East
LH-16750,Larry Hughes,4,8.9,0.2,0.67,0,3,522.5,Consumer,Office Supplies,West
LH-16750,Larry Hughes,5,271.96,0.2,17.0,0,3,522.5,Consumer,Technology,South
LH-16900,Lena Hernandez,9,638.82,0.0,172.48,0,9,86.29,Consumer,Furniture,South
LH-16900,Lena Hernandez,2,23.74,0.2,8.31,0,9,86.29,Consumer,Office Supplies,East
LH-16900,Lena Hernandez,3,357.0,0.0,57.12,0,9,86.29,Consumer,Technology,East
LH-16900,Lena Hernandez,3,2.5,0.7,-2.0,0,9,86.29,Consumer,Office Supplies,East
LH-16900,Lena Hernandez,7,123.14,0.2,46.18,0,9,86.29,Consumer,Office Supplies,West
LH-16900,Lena Hernandez,6,275.88,0.0,46.9,0,9,86.29,Consumer,Furniture,South
LH-16900,Lena Hernandez,5,157.9,0.0,74.21,0,9,86.29,Consumer,Office Supplies,South
LH-16900,Lena Hernandez,3,45.0,0.0,4.95,0,9,86.29,Consumer,Technology,East
LH-16900,Lena Hernandez,2,21.8,0.0,6.1,0,9,86.29,Consumer,Technology,East
LH-16900,Lena Hernandez,2,249.58,0.2,31.2,0,9,86.29,Consumer,Technology,South
LH-16900,Lena Hernandez,3,68.11,0.2,17.88,0,9,86.29,Consumer,Technology,South
LH-16900,Lena Hernandez,3,16.56,0.2,-2.48,0,9,86.29,Consumer,Technology,South
LH-16900,Lena Hernandez,2,11.68,0.0,5.49,0,9,86.29,Consumer,Office Supplies,Central
LH-16900,Lena Hernandez,5,159.75,0.0,11.18,0,9,86.29,Consumer,Technology,Central
LH-16900,Lena Hernandez,9,143.86,0.2,48.55,0,9,86.29,Consumer,Office Supplies,Central
LH-17020,Lisa Hazard,4,51.18,0.8,-79.34,0,4,194.0,Consumer,Office Supplies,Central
LH-17020,Lisa Hazard,3,107.98,0.4,-27.0,0,4,194.0,Consumer,Technology,East
LH-17020,Lisa Hazard,7,38.29,0.0,16.46,0,4,194.0,Consumer,Furniture,West
LH-17020,Lisa Hazard,9,21.24,0.2,7.43,0,4,194.0,Consumer,Office Supplies,West
LH-17020,Lisa Hazard,8,9.55,0.7,-7.32,0,4,194.0,Consumer,Office Supplies,West
LH-17020,Lisa Hazard,3,89.99,0.7,-152.98,0,4,194.0,Consumer,Furniture,West
LH-17155,Logan Haushalter,3,12.54,0.0,4.51,0,9,40.5,Consumer,Furniture,West
LH-17155,Logan Haushalter,3,8.94,0.0,0.63,0,9,40.5,Consumer,Office Supplies,West
LH-17155,Logan Haushalter,3,9.24,0.0,4.44,0,9,40.5,Consumer,Furniture,West
LH-17155,Logan Haushalter,2,12.56,0.0,4.02,0,9,40.5,Consumer,Furniture,West
LH-17155,Logan Haushalter,1,6.48,0.0,3.11,0,9,40.5,Consumer,Office Supplies,West
LH-17155,Logan Haushalter,3,186.69,0.0,87.74,0,9,40.5,Consumer,Office Supplies,West
LH-17155,Logan Haushalter,1,79.38,0.2,29.77,0,9,40.5,Consumer,Furniture,East
LH-17155,Logan Haushalter,3,55.18,0.2,-12.41,0,9,40.5,Consumer,Technology,West
LH-17155,Logan Haushalter,2,66.26,0.0,27.17,0,9,40.5,Consumer,Technology,West
LH-17155,Logan Haushalter,3,338.04,0.2,-33.8,0,9,40.5,Consumer,Office Supplies,Central
LH-17155,Logan Haushalter,4,154.24,0.2,17.35,0,9,40.5,Consumer,Office Supplies,Central
LH-17155,Logan Haushalter,1,11.74,0.2,3.82,0,9,40.5,Consumer,Office Supplies,West
LH-17155,Logan Haushalter,4,72.0,0.0,12.96,0,9,40.5,Consumer,Technology,West
LH-17155,Logan Haushalter,2,113.89,0.2,9.97,0,9,40.5,Consumer,Furniture,West
LH-17155,Logan Haushalter,3,158.13,0.0,77.48,0,9,40.5,Consumer,Office Supplies,West
LH-17155,Logan Haushalter,1,10.9,0.0,3.05,0,9,40.5,Consumer,Technology,Central
LH-17155,Logan Haushalter,2,59.98,0.0,25.19,0,9,40.5,Consumer,Technology,Central
LH-17155,Logan Haushalter,1,61.93,0.1,23.4,0,9,40.5,Consumer,Office Supplies,Central
LH-17155,Logan Haushalter,2,321.57,0.2,28.14,0,9,40.5,Consumer,Furniture,West
LL-16840,Lauren Leatherbury,2,17.46,0.0,5.94,0,6,99.27,Consumer,Furniture,East
LL-16840,Lauren Leatherbury,3,14.04,0.0,6.74,0,6,99.27,Consumer,Office Supplies,South
LL-16840,Lauren Leatherbury,13,272.61,0.0,98.14,0,6,99.27,Consumer,Technology,South
LL-16840,Lauren Leatherbury,2,569.64,0.0,148.11,0,6,99.27,Consumer,Technology,South
LL-16840,Lauren Leatherbury,1,9.14,0.0,4.57,0,6,99.27,Consumer,Office Supplies,South
LL-16840,Lauren Leatherbury,7,1196.86,0.0,119.69,0,6,99.27,Consumer,Furniture,South
LL-16840,Lauren Leatherbury,9,523.26,0.0,125.58,0,6,99.27,Consumer,Furniture,South
LL-16840,Lauren Leatherbury,2,7.38,0.0,3.47,0,6,99.27,Consumer,Office Supplies,West
LL-16840,Lauren Leatherbury,2,9.26,0.0,3.06,0,6,99.27,Consumer,Office Supplies,West
LL-16840,Lauren Leatherbury,3,29.16,0.0,8.46,0,6,99.27,Consumer,Technology,South
LL-16840,Lauren Leatherbury,3,19.05,0.0,8.76,0,6,99.27,Consumer,Office Supplies,West
LL-16840,Lauren Leatherbury,3,73.34,0.2,27.5,0,6,99.27,Consumer,Office Supplies,West
LM-17065,Liz MacKendrick,5,306.2,0.0,0.0,0,5,148.5,Consumer,Office Supplies,South
LM-17065,Liz MacKendrick,1,85.98,0.0,22.35,0,5,148.5,Consumer,Furniture,South
LM-17065,Liz MacKendrick,4,223.96,0.0,53.75,0,5,148.5,Consumer,Technology,South
LM-17065,Liz MacKendrick,1,29.99,0.0,3.0,0,5,148.5,Consumer,Technology,South
